club,last_name,first_name,position,base_salary,guaranteed_compensation
Chicago Fire,Busch,Jon,GK,135000.0,136350.0
Houston Dynamo,Cameron,Geoff,M,34650.0,34650.0
Real Salt Lake,Campos,Pablo,F,65000.0,69846.72
San Jose Earthquakes,Cannon,Joe,GK,180500.0,190756.25
Chicago Fire,Carr,Calen,F,58410.0,70910.0
DC United,Carreiro,Fred,M-F,225000.0,257000.0
Columbus Crew,Carroll,Brian,M,133875.0,137625.0
Colorado Rapids,Casey,Conor,F,200000.0,200000.0
New England Revolution,Castro,Mauricio,M,120000.0,126250.0
New York Red Bulls,Celades,Albert,M,100000.0,125625.0
New York Red Bulls,Cepero,Daniel,GK,34000.0,34000.0
Colorado Rapids,Ceus,Steward,GK,20100.0,20100.0
Houston Dynamo,Chabala,Michael,M,34000.0,34000.0
FC Dallas,Chavez,Marvin,M,60000.0,70000.0
CHV,Chijindu,Chukwudi,M,20100.0,20100.0
Houston Dynamo,Ching,Brian,F,242550.0,242550.0
New York Red Bulls,Chirgadze,Giorgi,F,20100.0,20100.0
Colorado Rapids,Clark,Colin,M,85000.0,90000.0
Houston Dynamo,Clark,Ricardo,M,248050.0,248050.0
Houston Dynamo,Cochrane,Ryan,D,145000.0,146250.0
New England Revolution,Colaluca,Nico,M,75000.0,108000.0
Chicago Fire,Conde,Wilman,D,168000.0,188000.0
Sporting Kansas City,Conrad,Jimmy,D,213750.0,225000.0
San Jose Earthquakes,Convey,Bobby,M,222000.0,244500.0
CHV,Conway,Jon,GK,36000.0,42125.0
San Jose Earthquakes,Corrales,Ramiro,M,190000.0,202500.0
New York Red Bulls,Coundoul,Bouna,GK,123999.96,125249.96
Real Salt Lake,Cox,Raphael,D,20100.0,20100.0
Sporting Kansas City,Cristman,Adam,F,34650.0,34650.0
Toronto FC,Cronin,Sam,M,36000.0,84000.0
Houston Dynamo,Cruz,Danny,M,55000.0,98000.0
CHV,Cuesta,Yamith,D,36000.0,36000.0
Colorado Rapids,Cummings,Omar,F,65000.0,73750.0
FC Dallas,Cunningham,Jeffrey,F,209170.0,219295.0
CHV,Curtin,Jim,D,109204.2,109204.2
Colorado Rapids,Dalby,Greg,M,34650.0,34650.0
FC Dallas,Davies,Kyle,D,50004.0,50004.0
Houston Dynamo,Davis,Brad,M,132300.0,132300.0
Toronto FC,de Guzman,Julian,M,909600.0,956350.0
LA Galaxy,DeLaGarza,AJ,D,36000.0,36000.0
Houston Dynamo,Deric,Tyler,GK,20100.0,20100.0
Toronto FC,DeRosario,Dwayne,M,357000.0,425750.0
Toronto FC,Dichio,Daniel,F,120000.0,120000.0
Chicago Fire,Dimitrov,Stefan,F,34008.0,34008.0
DC United,DiRaimondo,John,M,20100.0,20100.0
Colorado Rapids,Diz,Facundo,F,42000.0,42000.0
LA Galaxy,Donovan,Landon,F,900000.0,900000.0
Pool,Dragavon,Ben,GK,34000.0,34000.0
New England Revolution,Dube,Mkhokheli,F,34650.0,34650.0
LA Galaxy,Dunivant,Todd,D,109974.38,109974.38
Chicago Fire,Dykstra,Andrew,GK,34000.0,34000.0
Toronto FC,Edwards,Brian,GK,39600.0,48350.0
Columbus Crew,Ekpo,Emmanuel,M,125000.0,147250.0
Real Salt Lake,El Khalifi,Rachid,M-F,84996.0,102996.0
Columbus Crew,Elenio,Cory,M,20100.0,20100.0
San Jose Earthquakes,Elliot,Simon,M,80640.0,87315.0
DC United,Emilio,Luciano,F,720000.0,758857.14
LA Galaxy,Eskandarian,Alecko,F,135850.0,143391.25
Real Salt Lake,Espindola,Fabian,F,42000.0,42000.0
Sporting Kansas City,Espinoza,Roger,M,70000.0,103750.0
Seattle Sounders FC,Evans,Brad,M,44550.0,44550.0
Seattle Sounders FC,Eylander,Chris,GK,45500.0,45500.0
Toronto FC,Fellinga,Lesly,D,36000.0,36000.0
FC Dallas,Ferreira,David,M-F,300000.0,300000.0
Real Salt Lake,Findley,Robert,F,60060.0,72560.0
CHV,Flores,Jorge,F,34000.0,34000.0
LA Galaxy,Franklin,Sean,D,64350.0,76850.0
Toronto FC,Frei,Stefan,GK,65000.0,120000.0
Seattle Sounders FC,Fucito,Michael,M,20100.0,20100.0
Toronto FC,Gala,Gabe,D-M,20100.0,20100.0
CHV,Galindo,Maykel,F,87725.0,87725.0
New York Red Bulls,Garcia,Walter Ariel,D,36000.0,36000.0
Houston Dynamo,Garcia,Felix,F,65000.0,99000.0
Toronto FC,Garcia,Nick,D,190000.0,198750.0
Columbus Crew,Garey,Jason,F,52937.5,65437.5
Columbus Crew,Gaven,Eddie,M-F,173250.0,173250.0
Toronto FC,Gerba,Ali,F,144996.0,177433.5
Colorado Rapids,Gibbs,Cory,D,110000.0,117142.86
San Jose Earthquakes,Glen,Cornell,F,73020.0,87895.0
New York Red Bulls,Goldthwaite,Kevin,D,102000.0,111000.0
Toronto FC,Gomez,Emmanuel,D,35700.0,41300.0
Sporting Kansas City,Gomez,Herculez,M-F,54408.38,54408.38
DC United,Gomez,Christian,M,255000.0,321250.0
Real Salt Lake,Gonzalez,Nelson,M-F,36000.0,36000.0
Seattle Sounders FC,Gonzalez,Leonardo,D,48000.0,48000.0
LA Galaxy,Gonzalez,Omar,D,65000.0,142000.0
LA Galaxy,Gordon,Alan,F,79754.4,79754.4
Real Salt Lake,Grabavoy,Ned,M,83600.0,83600.0
San Jose Earthquakes,Graczyk,Mike,GK,20100.0,20100.0
Seattle Sounders FC,Graham,Taylor,D,55000.0,55000.0
Columbus Crew,Grendi,Alex,M,20100.0,20100.0
LA Galaxy,Griffin,Leonard,D,37000.0,39500.0
Columbus Crew,Gruenebaum,Andy,GK,34650.0,34650.0
FC Dallas,Guarda,Bruno,M,70000.0,90500.0
Toronto FC,Guevara,Amado,M,300000.0,323750.0
Pool,Guppy,Kevin,GK,20100.0,20100.0
DC United,Habarugira,David,D,48000.0,55500.0
Houston Dynamo,Hainault,Andre,D,42000.0,55125.0
Houston Dynamo,Hall,Tally,GK,45000.0,54375.0
New York Red Bulls,Hall,Jeremy,M,55000.0,104000.0
DC United,Hamid,Bill,GK,20100.0,26766.66
Colorado Rapids,Harden,Ty,D,34008.0,34008.0
CHV,Harmse,Kevin,D-M,79200.0,79200.0
Sporting Kansas City,Harrington,Michael,M-D,64560.0,82060.0
FC Dallas,Harris,Atiba,M-F,62700.0,65700.0
Sporting Kansas City,Hartman,Kevin,GK,165000.0,165000.0
Colorado Rapids,Harvey,Jordan,D,50000.0,51250.0
Houston Dynamo,Hayden,John-Michael,M,20100.0,20100.0
New England Revolution,Heaps,Jay,D,120000.0,126000.0
Columbus Crew,Hejduk,Frankie,D,150000.0,175000.0
Sporting Kansas City,Hercegfalvi,Zoltan,F,168000.0,168000.0
FC Dallas,Hernandez,Daniel,M-D,35352.0,42852.0
San Jose Earthquakes,Hernandez,Jason,D,100000.0,100000.0
Columbus Crew,Hesmer,William,GK,77000.0,77000.0
Sporting Kansas City,Hirsig,Santiago,M,75000.0,75000.0
Sporting Kansas City,Hohlbein,Aaron,D,34650.0,34650.0
Houston Dynamo,Holden,Stuart,M,34728.75,34728.75
Colorado Rapids,Holody,Michael,D,20100.0,20100.0
Real Salt Lake,Horst,David,D,34000.0,34000.0
San Jose Earthquakes,Huckerby,Darren,F,360000.0,385000.0
Seattle Sounders FC,Hurtado,John Kennedy,D,36000.0,37000.0
Chicago Fire,Husidic,Baggio,M,55000.0,97000.0
Seattle Sounders FC,Ianni,Patrick,D,72000.0,72000.0
Toronto FC,Ibrahim,Fuad,F,75000.0,108000.0
New England Revolution,Igwe,Amaechi,D,75000.0,108000.0
FC Dallas,Ihemelu,Ugo,D,140000.0,140000.0
Columbus Crew,Iro,Andy,D,45100.0,62600.0
DC United,Jacobson,Andrew,M,34000.0,34000.0
DC United,Jakovic,Dejan,D,90000.0,108812.5
DC United,James,Julius,D,42350.0,51100.0
DC United,Janicki,Greg,D,34000.0,34000.0
New England Revolution,Jankauskas,Edgaras,F,240000.0,240000.0
Seattle Sounders FC,Jaqua,Nate,F,189996.0,208121.0
CHV,Jazic,Ante,D,90000.0,98500.0
Sporting Kansas City,Jewsbury,Jack,D,130000.0,139125.0
DC United,John,Avery,D,60000.0,63625.0
FC Dallas,John,George,D,34008.0,34008.0
Real Salt Lake,Johnson,Will,F,51200.0,64771.43
San Jose Earthquakes,Johnson,Ryan,M,70000.0,70000.0
New York Red Bulls,Johnson,Carlos,D,90000.0,110750.0
LA Galaxy,Jordan,Bryan,F,34000.0,34000.0
New England Revolution,Joseph,Shalrie,M,425000.0,450000.0
Sporting Kansas City,Kamara,Kei,F,55385.0,65385.0
New York Red Bulls,Kandji,Macoumba,F,70000.0,90988.37
Seattle Sounders FC,Keller,Kasey,GK,300000.0,300000.0
CHV,Kennedy,Dan,GK,50000.0,50000.0
DC United,Khumalo,Thabiso,M-F,34650.0,34650.0
Colorado Rapids,Kimura,Kosuke,D,52500.0,52500.0
Seattle Sounders FC,King,Stephen,M,34000.0,34000.0
LA Galaxy,Kirovski,Jovan,F,80000.0,80000.0
LA Galaxy,Klein,Chris,D,175000.0,175000.0
CHV,Kljestan,Sacha,M,170000.0,203000.0
New England Revolution,Knighton,Brad,GK,34000.0,34000.0
DC United,Kocic,Milos,GK,20100.0,20100.0
LA Galaxy,Kovalenko,Dema,M,130000.0,137618.75
Sporting Kansas City,Kraus,Michael,M-F,34000.0,34000.0
Sporting Kansas City,Kronberg,Eric,GK,34650.0,34650.0
New York Red Bulls,Krupnik,Leonid,D,144000.0,144000.0
Colorado Rapids,LaBrocca,Nick,M,70000.0,72500.0
CHV,Lahoud,Michael,M,36000.0,45375.0
FC Dallas,Lambo,Josh,GK,70000.0,103000.0
Houston Dynamo,Landin,Luis Angel,F,120000.0,120000.0
New England Revolution,Larentowicz,Jeff,M,34650.0,34650.0
Seattle Sounders FC,Le Toux,Sebastian,M,100000.0,112000.0
Sporting Kansas City,Leathers,Jonathan,D,34000.0,34000.0
San Jose Earthquakes,Leitch,Chris,D,87000.0,87000.0
Columbus Crew,Lenhart,Steven,F,34000.0,36333.34
Seattle Sounders FC,Levesque,Roger,F,40008.0,40008.0
LA Galaxy,Lewis,Eddie,M,160008.0,165722.29
FC Dallas,Leyva,Bryan,M,45000.0,75833.32
CHV,Lillingston,Eduardo,F,96000.0,96000.0
Seattle Sounders FC,Ljungberg,Fredrik,M,1300000.0,1314000.0
Sporting Kansas City,Lopez,Claudio,F,180000.0,180000.0
Chicago Fire,Lowry,Peter,F-M,20100.0,20100.0
San Jose Earthquakes,Luiz Moreira,Andre,M,36000.0,36000.0
LA Galaxy,Magee,Mike,F,70000.0,72500.0
New England Revolution,Mansally,Abdoulie,F-M,34650.0,34650.0
Chicago Fire,Mapp,Justin,M,220000.0,255000.0
FC Dallas,Marosevic,Peri,F,55000.0,104000.0
Sporting Kansas City,Marquess,Matt,D,20100.0,20100.0
CHV,Marsch,Jesse,M,165000.0,174375.0
LA Galaxy,Marshall,Yohance,D,20100.0,20100.0
Seattle Sounders FC,Marshall,Tyrone,D,157500.0,161250.0
Columbus Crew,Marshall,Chad,D,250000.0,320000.0
Colorado Rapids,Mastroeni,Pablo,M-D,255000.0,300500.0
Real Salt Lake,Mathis,Clint,M,115000.0,115000.0
CHV,Mayen,Gerson,M,20100.0,20100.0
New York Red Bulls,M'Buta,Matthew,M,20100.0,20100.0
Chicago Fire,McBride,Brian,F,360000.0,385333.33
FC Dallas,McCarty,Dax,M,55605.0,68105.0
San Jose Earthquakes,McDonald,Brandon,M,20100.0,20100.0
Sporting Kansas City,McKenzie,Rauwshan,D,34008.0,34008.0
DC United,McTavish,Devon,D-M,50000.0,52500.0
New York Red Bulls,Mendes,Carlos,D,85000.0,88125.0
LA Galaxy,Miglioranzi,Stefani,M,69999.96,79499.96
Columbus Crew,Moffat,Adam,M,48000.0,48000.0
Seattle Sounders FC,Montero,Fredy,F,155000.0,155000.0
Colorado Rapids,Moor,Drew,D,132000.0,149188.89
Real Salt Lake,Morales,Javier,M,150000.0,200000.0
Columbus Crew,Moreno,Alejandro,F,132300.0,137300.0
DC United,Moreno,Jaime,F,350000.0,355000.0
Sporting Kansas City,Morsink,Kurt,M,34650.0,34650.0
Real Salt Lake,Movsisyan,Yura,F,60582.5,70582.5
Houston Dynamo,Mullan,Brian,M,171000.0,180312.5
Houston Dynamo,Mulrooney,Richard,M,165375.0,165375.0
Sporting Kansas City,Myers,Chance,D-M,70000.0,130000.0
Chicago Fire,Myrie,Dave,D,34000.0,34000.0
CHV,Nagamura,Paulo,M,98398.13,98398.13
DC United,Namoff,Bryan,D,100000.0,105000.0
Seattle Sounders FC,Neagle,Lamar,M,15300.0,15300.0
Real Salt Lake,Nimo,Alex,F-M,70000.0,103000.0
Colorado Rapids,Noonan,Pat,F,175008.0,175008.0
DC United,N'Silu,Ange,F,65004.0,76254.0
Real Salt Lake,Nunez,Tino,M,20100.0,20100.0
Chicago Fire,Nyarko,Patrick,F,80000.0,160000.0
Seattle Sounders FC,Nyassi,Sanna,M,20100.0,20100.0
New England Revolution,Nyassi,Sainey,M,34650.0,34650.0
Columbus Crew,Nyazamba,Stanley,F,34000.0,34000.0
Colorado Rapids,O'Brien,Ciaran,M,70000.0,103750.0
Houston Dynamo,Oduro,Dominic,F,34650.0,34650.0
New York Red Bulls,Oebster,Ernst,M,36000.0,36000.0
Real Salt Lake,Olave,Jamison,D,157500.0,172500.0
DC United,Olsen,Ben,M,225000.0,225000.0
New England Revolution,Ombiogno,Stephane,F,35652.0,43777.0
Houston Dynamo,Onstad,Pat,GK,181650.0,181650.0
Columbus Crew,O'Rourke,Danny,D,90000.0,102500.0
New England Revolution,Osei,Emmanuel,D,45000.0,50625.0
Columbus Crew,Oughton,Duncan,D,42492.0,42492.0
CHV,Padilla,Jesus Andres,F,36000.0,36000.0
Columbus Crew,Padula,Gino,D,150000.0,175000.0
Colorado Rapids,Palguta,Scott,D,54999.96,54999.96
Chicago Fire,Pappa,Marco,M,42000.0,42000.0
Sporting Kansas City,Pardo,Boris,GK,20100.0,20100.0
CHV,Parker,Lance,GK,20100.0,20100.0
LA Galaxy,Patterson,Kyle,M,20100.0,20100.0
Chicago Fire,Pause,Logan,M,145000.0,153125.0
FC Dallas,Pearce,Heath,D,48000.0,57500.0
Colorado Rapids,Peterson,Jacob,F,100000.0,118750.0
New York Red Bulls,Petke,Mike,D,80000.04,80000.04
New England Revolution,Phelan,Pat,M,34650.0,34650.0
Colorado Rapids,Pickens,Matt,GK,125000.0,127500.0
San Jose Earthquakes,Pitchkolan,Aaron,D,50000.0,51250.0
DC United,Pontius,Chris,M-F,36000.0,66000.0
Chicago Fire,Prideaux,Brandon,D,75600.0,75600.0
FC Dallas,Purdy,Steven,D,40000.0,40000.0
DC United,Quaranta,Santino,M-F,70000.0,72500.0
New England Revolution,Ralston,Steve,F-M,150000.0,150000.0
CHV,Razov,Ante,F,140000.0,147750.0
New England Revolution,Reis,Matt,GK,173343.75,173343.75
Columbus Crew,Renteria,Emilio,F,90000.0,91875.0
Real Salt Lake,Reynish,Kyle,GK,34000.0,34000.0
San Jose Earthquakes,Ribeiro,Antonio,M,51000.0,51000.0
FC Dallas,Ricchetti,Pablo,M,145200.0,151825.0
New York Red Bulls,Richards,Dane,M-F,125000.0,136500.0
LA Galaxy,Ricketts,Donovan,GK,150000.0,150000.0
Seattle Sounders FC,Riley,James,D,69000.0,72625.0
Real Salt Lake,Rimando,Nick,GK,105000.0,116000.0
San Jose Earthquakes,Roberts,Jamil,D,20100.0,20100.0
Chicago Fire,Robinson,Dasan,D,46856.25,46856.25
Houston Dynamo,Robinson,Eddie,D,137812.5,137812.5
Toronto FC,Robinson,Carl,M,300000.0,315000.0
FC Dallas,Rocha,Andre,M,140000.0,140000.0
Columbus Crew,Rogers,Robbie,M-F,92500.0,92500.0
New York Red Bulls,Rojas,Jorge,M,120000.0,130000.0
Chicago Fire,Rolfe,Chris,F,95550.0,100250.0
Pool,Rueckner,Bryant,GK,34000.0,34000.0
Real Salt Lake,Russell,Robbie,D-M,97583.5,103334.93
FC Dallas,Sala,Dario,GK,140000.0,158125.0
San Jose Earthquakes,Salinas,Shea,M,36300.0,36300.0
San Jose Earthquakes,Sanchez,Ramon,M,72000.0,82050.0
LA Galaxy,Sanneh,Tony,D,84000.0,85250.0
CHV,Santos,Maicon,F,84000.0,84000.0
CHV,Saragosa,Marcelo,D-M,120000.0,124285.71
New York Red Bulls,Sassano,Luke,M-D,34000.0,34000.0
LA Galaxy,Saunders,Josh,GK,41340.0,44473.75
Toronto FC,Sayang,Amadou,D,34008.0,40563.55
Columbus Crew,Schelotto,Guillermo Barros,F-M,650000.0,775000.0
Columbus Crew,Schoeni,Kenny,GK,34000.0,34000.0
Colorado Rapids,Schunk,Ross,F,20100.0,20100.0
Seattle Sounders FC,Scott,Zach,D,40008.0,40008.0
Chicago Fire,Segares,Gonzalo,D,61519.5,64019.5
Real Salt Lake,Seitz,Chris,GK,75000.0,110500.0
Toronto FC,Serioux,Adrian,D,119070.0,131570.0
LA Galaxy,Sesay,Israel,F,70000.0,102083.33
Pool,Sharpe,Christopher,GK,34000.0,34000.0
FC Dallas,Shea,Brek,M-D,70000.0,103000.0
DC United,Shipalane,Tiyiselani,M,15300.0,16300.0
New England Revolution,Shuttleworth,Robert,GK,20100.0,20100.0
DC United,Simms,Clyde,M,150000.0,156000.0
Colorado Rapids,Smith,Jamie,M,159600.0,169600.0
Sporting Kansas City,Souter,Kevin,M,34000.0,34000.0
New York Red Bulls,Stammler,Seth,M,118000.0,118000.0
CHV,Stepanovic,Bojan,M,120000.0,121750.0
Seattle Sounders FC,Sturgis,Nathan,M,100000.0,133000.0
CHV,Suarez,Claudio,D,75000.0,75000.0
DC United,Szetela,Danny,M,90000.0,90000.0
CHV,Talley,Carey,D,128256.0,128256.0
CHV,Thomas,Shavar,D,104500.0,108250.0
New England Revolution,Thompson,Wells,M,34650.0,34650.0
Houston Dynamo,Thompson,Abe,F,60000.0,63625.0
CHV,Thornton,Zach,GK,52500.0,55000.0
Chicago Fire,Thorrington,John,M,63000.0,64875.0
New England Revolution,Tierney,Chris,D-M,34000.0,34000.0
FC Dallas,Torres,Daniel,D,100000.0,110000.0
CHV,Trujillo,Mariano,M,90000.0,90000.0
New England Revolution,Twellman,Taylor,F,395000.0,420000.0
New York Red Bulls,Ubiparipovic,Sinisa,M,34650.0,34650.0
Houston Dynamo,Ustruck,Erik,F,20100.0,20100.0
Seattle Sounders FC,Vagenas,Peter,M,158400.0,158400.0
LA Galaxy,Valentin,Julian,D,36000.0,36000.0
Colorado Rapids,Valentino,Rob,D,39600.0,57100.0
FC Dallas,Van Den Bergh,Dave,M,210000.0,227000.0
DC United,Vaughn,Lawson,D,34650.0,34650.0
CHV,Victorine,Sasha,M,125000.0,135000.0
New England Revolution,Videira,Michael,M,34000.0,34000.0
Toronto FC,Vitti,Pablo,M-F,288000.0,303000.0
FC Dallas,Wagner,Blake,D,50930.0,63430.0
Seattle Sounders FC,Wahl,Tyson,D,34650.0,34650.0
Houston Dynamo,Waibel,Craig,D,77008.8,77008.8
DC United,Wallace,Rodney,M-D,55000.0,104000.0
FC Dallas,Wallace,Anthony,D-M,75000.0,108000.0
Chicago Fire,Ward,Tim,D,45000.0,45000.0
Chicago Fire,Washington,Austin,D,20100.0,20100.0
Sporting Kansas City,Watson,Lance,M,34000.0,34000.0
Houston Dynamo,Weaver,Cam,F,64980.0,73230.0
San Jose Earthquakes,Weber,Andrew,GK,37500.0,37500.0
Toronto FC,White,O'Brian,F,36000.0,113000.0
DC United,Wicks,Josh,GK,42000.0,42000.0
Real Salt Lake,Williams,Andy,M,84000.0,84000.0
Real Salt Lake,Wingert,Chris,D,105000.0,105000.0
Sporting Kansas City,Wolff,Josh,F,200004.0,200004.0
New York Red Bulls,Wolyniec,John,F,80000.0,80000.0
San Jose Earthquakes,Wondolowski,Chris,M,34650.0,34650.0
Chicago Fire,Woolard,Daniel,D,34000.0,34000.0
Toronto FC,Wynne,Marvell,D,57000.0,159500.0
San Jose Earthquakes,Zaher,Michael,D,20100.0,20100.0
Seattle Sounders FC,Zakuani,Steve,F,65000.0,163000.0
CHV,Zamora,Cesar,M,20100.0,20100.0
Columbus Crew,Zayner,Jed,D,39930.0,47430.0
New York Red Bulls,Zimmerman,Nick,D,20100.0,20100.0
Sporting Kansas City,Zusi,Graham,F-M,34008.0,34008.0
